Date,Open,Close,Change,
07-Mar-2003,1865.46,1870.059,0.246756839,
06-Mar-2003,1877.15,1865.456,-0.62313029,
05-Mar-2003,1901.35,1877.153,-1.27265244,
04-Mar-2003,1903.21,1901.351,-0.097800367,
03-Mar-2003,1909.64,1903.212,-0.336595689,
28-Feb-2003,1907.78,1909.640,0.097728814,
27-Feb-2003,1908.29,1907.775,-0.027019194,
26-Feb-2003,1899.54,1908.291,0.460437132,
25-Feb-2003,1897.09,1899.545,0.129575511,
24-Feb-2003,1908.37,1897.087,-0.591358377,
21-Feb-2003,1915.02,1908.372,-0.3469724,
20-Feb-2003,1913.62,1915.016,0.073128656,
19-Feb-2003,1918.74,1913.617,-0.267011929,
18-Feb-2003,1914.21,1918.740,0.236452792,
17-Feb-2003,1910.63,1914.214,0.187753643,
14-Feb-2003,1917.09,1910.627,-0.337167177,
13-Feb-2003,1908.28,1917.091,0.461746405,
12-Feb-2003,1919.73,1908.279,-0.596725426,
11-Feb-2003,1901.78,1919.735,0.943888612,
07-Feb-2003,1903.98,1901.784,-0.11518418,
06-Feb-2003,1899.88,1903.977,0.215822148,
05-Feb-2003,1896.38,1899.877,0.184372277,
04-Feb-2003,1887.73,1896.380,0.458188274,
03-Feb-2003,1883.76,1887.731,0.21085172,
31-Jan-2003,1881.01,1883.759,0.146040708,
30-Jan-2003,1852.98,1881.012,1.512951513,
29-Jan-2003,1855.69,1852.977,-0.146432948,
28-Jan-2003,1837.27,1855.695,1.002562564,
27-Jan-2003,1815.68,1837.275,1.189157375,
24-Jan-2003,1825.70,1815.684,-0.548392794,
23-Jan-2003,1833.04,1825.696,-0.400552716,
22-Jan-2003,1835.13,1833.038,-0.114265807,
21-Jan-2003,1844.36,1835.135,-0.500454706,
20-Jan-2003,1858.42,1844.365,-0.756284306,
17-Jan-2003,1864.64,1858.420,-0.333738092,
16-Jan-2003,1866.52,1864.643,-0.100544656,
15-Jan-2003,1873.51,1866.520,-0.373245423,
14-Jan-2003,1877.34,1873.512,-0.203747808,
13-Jan-2003,1876.63,1877.337,0.037563318,
10-Jan-2003,1859.10,1876.633,0.942877881,
09-Jan-2003,1881.32,1859.103,-1.180882832,
08-Jan-2003,1864.57,1881.320,0.898189556,
07-Jan-2003,1853.21,1864.572,0.613379651,
06-Jan-2003,2127.50,1853.205,-12.89293034,
03-Jan-2003,1870.91,1874.764,0.205781773,
30-Dec-2002,1843.59,1870.914,1.482186273,
27-Dec-2002,1839.89,1843.589,0.201077431,
23-Dec-2002,1835.71,1839.889,0.227623332,
20-Dec-2002,1832.35,1835.711,0.183315035,
19-Dec-2002,1827.03,1832.352,0.291135385,
18-Dec-2002,1827.46,1827.032,-0.023470675,
17-Dec-2002,1839.84,1827.461,-0.672867832,
16-Dec-2002,1839.98,1839.841,-0.007564632,
12-Dec-2002,1834.45,1839.980,0.301579267,
11-Dec-2002,1829.55,1834.448,0.267869208,
10-Dec-2002,1833.56,1829.547,-0.218991677,
09-Dec-2002,1834.84,1833.563,-0.069584389,
06-Dec-2002,1841.47,1834.839,-0.359969758,
05-Dec-2002,1854.72,1841.468,-0.714326842,
04-Dec-2002,1852.88,1854.717,0.099288178,
03-Dec-2002,1863.92,1852.877,-0.592201153,
02-Dec-2002,1862.08,1863.915,0.098797706,
29-Nov-2002,1855.56,1862.076,0.351210313,
28-Nov-2002,1861.43,1855.559,-0.315512699,
27-Nov-2002,1865.11,1861.432,-0.197248619,
26-Nov-2002,1865.51,1865.111,-0.021208759,
25-Nov-2002,1858.59,1865.506,0.37188826,
22-Nov-2002,1872.68,1858.594,-0.751968806,
21-Nov-2002,1869.46,1872.676,0.171966812,
20-Nov-2002,1854.58,1869.461,0.802338816,
19-Nov-2002,1858.10,1854.581,-0.189271618,
18-Nov-2002,1848.04,1858.098,0.544523613,
15-Nov-2002,1866.96,1848.035,-1.013574308,
14-Nov-2002,1863.47,1866.958,0.187097575,
13-Nov-2002,1863.47,1863.472,0,
12-Nov-2002,1858.75,1863.472,0.25420287,
11-Nov-2002,1898.59,1858.747,-2.098751285,
08-Nov-2002,1907.35,1898.594,-0.459293767,
07-Nov-2002,1878.90,1907.354,1.514613539,
06-Nov-2002,1889.95,1878.896,-0.585007253,
05-Nov-2002,1865.86,1889.952,1.29136527,
04-Nov-2002,1755.49,1865.857,6.287003121,
01-Nov-2002,1753.81,1755.490,0.095611086,
31-Oct-2002,1747.52,1753.813,0.359920491,
30-Oct-2002,1765.03,1747.523,-0.991725764,
29-Oct-2002,1770.05,1765.027,-0.283544783,
28-Oct-2002,1760.75,1770.046,0.527905274,
25-Oct-2002,1755.83,1760.751,0.280436942,
24-Oct-2002,1760.71,1755.827,-0.277381393,
23-Oct-2002,1761.05,1760.711,-0.019085082,
22-Oct-2002,1761.75,1761.047,-0.040034301,
21-Oct-2002,1763.23,1761.752,-0.083634443,
18-Oct-2002,1758.33,1763.227,0.278284673,
17-Oct-2002,1758.33,1758.334,0,
16-Oct-2002,1757.03,1758.334,0.07436518,
15-Oct-2002,1761.35,1757.027,-0.245464076,
14-Oct-2002,1802.65,1761.351,-2.290805624,
11-Oct-2002,1807.82,1802.646,-0.28619567,
10-Oct-2002,1807.82,1807.820,0,
09-Oct-2002,1808.56,1807.820,-0.040769106,
08-Oct-2002,1809.36,1808.557,-0.044608623,
07-Oct-2002,1819.77,1809.364,-0.571972942,
04-Oct-2002,1819.77,1819.773,0,
03-Oct-2002,1814.98,1819.773,0.264144044,
02-Oct-2002,1812.60,1814.979,0.131117142,
01-Oct-2002,1823.81,1812.602,-0.614699013,
30-Sep-2002,1802.62,1823.813,1.175817183,
27-Sep-2002,1803.82,1802.617,-0.066908215,
26-Sep-2002,1809.32,1803.824,-0.303690322,
25-Sep-2002,1838.46,1809.319,-1.585209727,
24-Sep-2002,1832.49,1838.463,0.325912797,
23-Sep-2002,1811.89,1832.490,1.137143483,
20-Sep-2002,1820.34,1811.886,-0.464125544,
19-Sep-2002,1816.52,1820.335,0.209797421,
18-Sep-2002,1830.53,1816.524,-0.765394546,
17-Sep-2002,1858.59,1830.535,-1.509384933,
16-Sep-2002,1866.62,1858.588,-0.430529368,
13-Sep-2002,1888.43,1866.625,-1.154438854,
12-Sep-2002,1902.75,1888.425,-0.75307467,
11-Sep-2002,1905.20,1902.754,-0.128541093,
10-Sep-2002,1912.04,1905.203,-0.357691938,
09-Sep-2002,1886.18,1912.043,1.371390603,
06-Sep-2002,1939.00,1886.176,-2.724288127,
05-Sep-2002,1942.36,1939.000,-0.173035451,
04-Sep-2002,1948.00,1942.361,-0.289580917,
03-Sep-2002,1951.64,1948.002,-0.186429948,
02-Sep-2002,1946.21,1951.640,0.279177441,
30-Aug-2002,1951.08,1946.207,-0.2497692,
29-Aug-2002,1947.88,1951.080,0.16418488,
28-Aug-2002,1941.06,1947.882,0.351390267,
27-Aug-2002,1933.31,1941.061,0.401093105,
26-Aug-2002,1941.48,1933.307,-0.421042177,
23-Aug-2002,1937.90,1941.481,0.184882253,
22-Aug-2002,1938.90,1937.898,-0.051553025,
21-Aug-2002,1931.74,1938.898,0.37067205,
20-Aug-2002,1943.60,1931.738,-0.610121048,
19-Aug-2002,1930.68,1943.596,0.66883856,
16-Aug-2002,1930.33,1930.683,0.018286432,
14-Aug-2002,1930.70,1930.330,-0.019094969,
13-Aug-2002,1917.31,1930.698,0.698337765,
12-Aug-2002,1915.32,1917.309,0.103964298,
09-Aug-2002,1917.32,1915.318,-0.104398987,
08-Aug-2002,1905.32,1917.319,0.629981554,
07-Aug-2002,1914.30,1905.316,-0.469348427,
06-Aug-2002,1919.62,1914.301,-0.277125537,
05-Aug-2002,1920.65,1919.621,-0.0537144,
02-Aug-2002,1918.65,1920.653,0.104562071,
01-Aug-2002,1932.36,1918.646,-0.709620947,
31-Jul-2002,1924.44,1932.359,0.411671828,
30-Jul-2002,1914.57,1924.436,0.515564217,
29-Jul-2002,1890.45,1914.566,1.27570551,
26-Jul-2002,1875.30,1890.449,0.807703889,
24-Jul-2002,1907.01,1875.302,-1.662722486,
23-Jul-2002,1912.38,1907.010,-0.2806532,
22-Jul-2002,1912.38,1912.378,0,
19-Jul-2002,1902.79,1912.378,0.503908435,
18-Jul-2002,1895.42,1902.789,0.389008294,
17-Jul-2002,1892.18,1895.416,0.170929076,
16-Jul-2002,1919.21,1892.182,-1.408371499,
15-Jul-2002,1950.18,1919.211,-1.588181393,
12-Jul-2002,1964.87,1950.184,-0.747437797,
11-Jul-2002,1969.89,1964.870,-0.254999835,
10-Jul-2002,1969.89,1969.893,0,
09-Jul-2002,1975.68,1969.893,-0.292778026,
08-Jul-2002,1982.36,1975.677,-0.337122154,
05-Jul-2002,1978.85,1982.360,0.177647867,
04-Jul-2002,1975.22,1978.845,0.183659521,
03-Jul-2002,1983.80,1975.217,-0.43265139,
02-Jul-2002,1988.63,1983.800,-0.242912181,
01-Jul-2002,1990.47,1988.631,-0.092607641,
28-Jun-2002,1997.85,1990.474,-0.369063441,
27-Jun-2002,1993.99,1997.848,0.193648942,
26-Jun-2002,2009.83,1993.986,-0.788543868,
25-Jun-2002,1989.89,2009.835,1.002457252,
24-Jun-2002,1991.57,1989.887,-0.084380083,
21-Jun-2002,2010.38,1991.567,-0.935696391,
20-Jun-2002,2036.08,2010.378,-1.262405942,
19-Jun-2002,2036.08,2036.082,0,
18-Jun-2002,2036.10,2036.082,-0.000707648,
17-Jun-2002,2036.10,2036.096,0,
14-Jun-2002,2034.19,2036.096,0.093917737,
13-Jun-2002,2020.36,2034.186,0.684515285,
12-Jun-2002,2008.23,2020.356,0.604002644,
11-Jun-2002,2021.91,2008.227,-0.676862174,
10-Jun-2002,2030.34,2021.912,-0.414909814,
06-Jun-2002,2000.47,2030.336,1.492940214,
05-Jun-2002,2000.98,2000.470,-0.025465361,
04-Jun-2002,2004.00,2000.980,-0.150485776,
03-Jun-2002,2034.92,2003.996,-1.519837149,
31-May-2002,2038.29,2034.923,-0.165316076,
30-May-2002,2031.98,2038.293,0.310769434,
29-May-2002,2031.13,2031.978,0.041836357,
28-May-2002,2037.97,2031.128,-0.335662008,
27-May-2002,2043.31,2037.969,-0.261472095,
24-May-2002,2049.89,2043.312,-0.320797436,
23-May-2002,2055.73,2049.888,-0.284124288,
22-May-2002,2058.39,2055.729,-0.129316154,
21-May-2002,2067.41,2058.390,-0.436389497,
20-May-2002,2074.51,2067.412,-0.342016349,
17-May-2002,2062.84,2074.507,0.565441679,
16-May-2002,2072.92,2062.843,-0.486245921,
15-May-2002,2096.78,2072.923,-1.138015782,
14-May-2002,2126.37,2096.785,-1.391331839,
13-May-2002,2133.04,2126.369,-0.312694748,
10-May-2002,2130.55,2133.039,0.11691524,
09-May-2002,2130.87,2130.548,-0.015309111,
08-May-2002,2123.40,2130.875,0.352223773,
07-May-2002,2100.57,2123.395,1.0865854,
06-May-2002,2189.06,2100.571,-4.042172679,
03-May-2002,2194.67,2189.056,-0.25598186,
02-May-2002,2196.49,2194.674,-0.082799154,
30-Apr-2002,2203.98,2196.493,-0.339879401,
29-Apr-2002,2202.64,2203.984,0.061021591,
26-Apr-2002,2189.21,2202.640,0.613372717,
25-Apr-2002,2188.70,2189.212,0.023413823,
24-Apr-2002,2203.73,2188.699,-0.682012385,
23-Apr-2002,2241.04,2203.729,-1.664990474,
22-Apr-2002,2230.35,2241.042,0.479465357,
19-Apr-2002,2237.79,2230.349,-0.332465692,
18-Apr-2002,2260.20,2237.788,-0.991459865,
17-Apr-2002,2266.07,2260.197,-0.25930133,
16-Apr-2002,2266.07,2266.073,0,
15-Apr-2002,2272.62,2266.073,-0.288182878,
12-Apr-2002,2274.67,2272.623,-0.090011121,
11-Apr-2002,2276.62,2274.670,-0.085663986,
10-Apr-2002,2260.63,2276.620,0.707554932,
09-Apr-2002,2264.14,2260.625,-0.155045426,
08-Apr-2002,2256.28,2264.136,0.348350321,
05-Apr-2002,2253.58,2256.276,0.119588488,
04-Apr-2002,2253.58,2253.581,0,
03-Apr-2002,2248.85,2253.581,0.210153796,
02-Apr-2002,2269.99,2248.855,-0.931161444,
01-Apr-2002,2272.96,2269.992,-0.130606949,
28-Mar-2002,2255.98,2272.961,0.752831665,
27-Mar-2002,2245.40,2255.977,0.471042298,
26-Mar-2002,2237.94,2245.400,0.333180609,
25-Mar-2002,2181.94,2237.944,2.566707657,
21-Mar-2002,2204.83,2181.940,-1.037998282,
21-Mar-2002,2195.00,2204.826,0.447776106,
20-Mar-2002,2198.73,2194.997,-0.169561759,
18-Mar-2002,2202.59,2198.725,-0.175338655,
15-Mar-2002,2197.95,2202.587,0.211091242,
14-Mar-2002,2189.58,2197.948,0.382145987,
13-Mar-2002,2220.88,2189.580,-1.409515048,
12-Mar-2002,2238.07,2220.884,-0.768090441,
11-Mar-2002,2239.78,2238.074,-0.07634457,
08-Mar-2002,2251.30,2239.784,-0.511491336,
07-Mar-2002,2268.41,2251.300,-0.754336374,
06-Mar-2002,2267.49,2268.411,0.040791772,
05-Mar-2002,2282.31,2267.486,-0.649492771,
04-Mar-2002,2275.97,2282.310,0.278602333,
01-Mar-2002,2276.33,2275.969,-0.01570485,
28-Feb-2002,2237.03,2276.326,1.756629345,
27-Feb-2002,2251.83,2237.030,-0.657172912,
26-Feb-2002,2247.30,2251.828,0.201522228,
25-Feb-2002,2253.88,2247.299,-0.292022047,
22-Feb-2002,2278.82,2253.881,-1.094514425,
21-Feb-2002,2287.36,2278.823,-0.373102064,
20-Feb-2002,2293.27,2287.357,-0.257764481,
19-Feb-2002,2285.70,2293.269,0.330950322,
18-Feb-2002,2286.60,2285.704,-0.039019105,
15-Feb-2002,2286.99,2286.596,-0.017055141,
14-Feb-2002,2286.99,2286.986,0,
13-Feb-2002,2289.93,2286.986,-0.128741671,
12-Feb-2002,2282.48,2289.934,0.326565837,
11-Feb-2002,2290.89,2282.481,-0.36712202,
08-Feb-2002,2291.32,2290.891,-0.018785758,
07-Feb-2002,2290.82,2291.321,0.021890232,
06-Feb-2002,2290.82,2290.820,0,
05-Feb-2002,2292.57,2290.820,-0.076129894,
04-Feb-2002,2294.45,2292.565,-0.082315144,
01-Feb-2002,2296.62,2294.454,-0.094399619,
31-Jan-2002,2287.73,2296.622,0.388584306,
30-Jan-2002,2289.52,2287.732,-0.078288037,
29-Jan-2002,2292.68,2289.525,-0.137675658,
28-Jan-2002,2297.58,2292.681,-0.213195828,
25-Jan-2002,2311.78,2297.579,-0.614075088,
24-Jan-2002,2252.56,2311.776,2.628815896,
23-Jan-2002,2292.91,2252.560,-1.759703608,
22-Jan-2002,2336.90,2292.908,-1.882584167,
21-Jan-2002,2355.74,2336.902,-0.79968469,
18-Jan-2002,2358.57,2355.741,-0.1199121,
17-Jan-2002,2323.35,2358.569,1.515699235,
16-Jan-2002,2351.24,2323.354,-1.185960988,
15-Jan-2002,2345.85,2351.239,0.229916804,
14-Jan-2002,2319.28,2345.845,1.145496806,
11-Jan-2002,2313.22,2319.278,0.262039454,
10-Jan-2002,2280.38,2313.217,1.439863993,
09-Jan-2002,2288.14,2280.382,-0.339062743,
08-Jan-2002,2324.35,2288.140,-1.557956559,
07-Jan-2002,2311.77,2324.353,0.544412536,
04-Jan-2002,2321.77,2311.767,-0.430908527,
03-Jan-2002,2357.87,2321.772,-1.530822006,
28-Dec-2001,2362.38,2357.867,-0.191065442,
27-Dec-2001,2340.04,2362.380,0.954592063,
21-Dec-2001,2320.32,2340.043,0.849952316,
20-Dec-2001,2318.43,2320.321,0.081360303,
19-Dec-2001,2313.14,2318.435,0.228722053,
18-Dec-2001,2314.70,2313.144,-0.067279576,
17-Dec-2001,2322.23,2314.701,-0.324061521,
14-Dec-2001,2306.01,2322.227,0.703089541,
12-Dec-2001,2324.87,2306.013,-0.810901753,
11-Dec-2001,2309.97,2324.866,0.64498541,
10-Dec-2001,2319.42,2309.967,-0.407776001,
07-Dec-2001,2305.04,2319.425,0.623957349,
06-Dec-2001,2303.49,2305.042,0.06757335,
05-Dec-2001,2302.86,2303.486,0.027273364,
04-Dec-2001,2290.52,2302.858,0.538647777,
03-Dec-2001,2245.60,2290.520,2.000434169,
30-Nov-2001,2241.74,2245.598,0.171990972,
29-Nov-2001,2248.49,2241.743,-0.299866792,
28-Nov-2001,2249.82,2248.485,-0.05946932,
27-Nov-2001,2236.71,2249.823,0.586155688,
26-Nov-2001,2234.30,2236.712,0.107869133,
23-Nov-2001,2220.46,2234.302,0.623388688,
22-Nov-2001,2209.80,2220.460,0.482552859,
21-Nov-2001,2189.81,2209.797,0.91257648,
20-Nov-2001,2201.23,2189.813,-0.518545278,
19-Nov-2001,2186.01,2201.227,0.696092521,
16-Nov-2001,2196.65,2186.011,-0.484128046,
15-Nov-2001,2207.86,2196.645,-0.507737192,
14-Nov-2001,2215.24,2207.855,-0.333132945,
13-Nov-2001,2213.41,2215.235,0.082307404,
12-Nov-2001,2239.72,2213.413,-1.174409761,
09-Nov-2001,2242.02,2239.717,-0.10276599,
08-Nov-2001,2209.37,2242.021,1.477664229,
07-Nov-2001,2229.34,2209.374,-0.895797962,
06-Nov-2001,2232.64,2229.344,-0.147688946,
05-Nov-2001,2226.79,2232.641,0.262801803,
02-Nov-2001,2220.00,2226.789,0.305841152,
01-Nov-2001,2200.55,2220.000,0.883847191,
31-Oct-2001,2177.64,2200.550,1.052224512,
30-Oct-2001,2169.09,2177.637,0.394029963,
29-Oct-2001,2169.09,2169.090,0,
26-Oct-2001,2229.04,2169.090,-2.689514748,
25-Oct-2001,2279.05,2229.040,-2.194117843,
24-Oct-2001,2257.05,2279.045,0.974281571,
23-Oct-2001,2229.58,2257.055,1.232310423,
22-Oct-2001,2267.16,2229.580,-1.657444406,
19-Oct-2001,2207.55,2267.156,2.70021885,
18-Oct-2001,2207.96,2207.548,-0.018788403,
17-Oct-2001,2229.42,2207.963,-0.962518586,
16-Oct-2001,2250.03,2229.421,-0.915797643,
15-Oct-2001,2259.08,2250.027,-0.400673866,
12-Oct-2001,2288.94,2259.079,-1.304486638,
11-Oct-2001,2305.90,2288.937,-0.735728711,
10-Oct-2001,2311.47,2305.903,-0.240762482,
09-Oct-2001,2298.01,2311.468,0.585625577,
08-Oct-2001,2309.81,2298.010,-0.511006752,
05-Oct-2001,2323.33,2309.813,-0.581685951,
04-Oct-2001,2348.43,2323.328,-1.068728149,
03-Oct-2001,2355.09,2348.426,-0.283113017,
02-Oct-2001,2359.04,2355.094,-0.167200541,
01-Oct-2001,2374.05,2359.038,-0.632519453,
28-Sep-2001,2379.59,2374.054,-0.232478122,
27-Sep-2001,2380.94,2379.586,-0.057033929,
26-Sep-2001,2390.19,2380.944,-0.386937246,
25-Sep-2001,2414.78,2390.193,-1.018038616,
24-Sep-2001,2417.14,2414.776,-0.097908761,
20-Sep-2001,2414.05,2417.143,0.128176124,
19-Sep-2001,2420.28,2414.049,-0.257378912,
18-Sep-2001,2420.28,2420.278,0,
17-Sep-2001,2435.82,2420.278,-0.638052772,
14-Sep-2001,2452.44,2435.820,-0.677558949,
13-Sep-2001,2457.94,2452.436,-0.223831742,
12-Sep-2001,2474.92,2457.938,-0.686332392,
11-Sep-2001,2478.66,2474.924,-0.150633033,
10-Sep-2001,2488.30,2478.658,-0.387613623,
07-Sep-2001,2500.14,2488.303,-0.473293189,
06-Sep-2001,2506.65,2500.136,-0.259754203,
05-Sep-2001,2519.50,2506.647,-0.510111208,
04-Sep-2001,2514.19,2519.499,0.211080927,
03-Sep-2001,2508.10,2514.192,0.242841552,
31-Aug-2001,2516.34,2508.102,-0.327344699,
30-Aug-2001,2524.23,2516.339,-0.312517361,
29-Aug-2001,2536.06,2524.227,-0.466588785,
28-Aug-2001,2532.88,2536.060,0.125369437,
27-Aug-2001,2537.48,2532.885,-0.181054209,
24-Aug-2001,2537.48,2537.479,0,
23-Aug-2001,2537.07,2537.479,0.016112948,
22-Aug-2001,2546.10,2537.070,-0.354514701,
21-Aug-2001,2535.82,2546.096,0.405219934,
20-Aug-2001,2534.61,2535.821,0.047694423,
10-Aug-2001,2529.32,2534.612,0.209102076,
09-Aug-2001,2517.41,2529.323,0.473356905,
08-Aug-2001,2516.59,2517.407,0.032331191,
07-Aug-2001,2504.05,2516.593,0.500770869,
06-Aug-2001,2493.75,2504.054,0.413247347,
03-Aug-2001,2493.75,2493.748,0,
02-Aug-2001,2523.85,2493.748,-1.192595807,
01-Aug-2001,2515.55,2523.848,0.329775577,
31-Jul-2001,2511.61,2515.552,0.157043814,
30-Jul-2001,2509.53,2511.608,0.082856427,
27-Jul-2001,2530.13,2509.528,-0.814065613,
26-Jul-2001,2535.52,2530.125,-0.212729923,
25-Jul-2001,2530.59,2535.519,0.194819075,
24-Jul-2001,2540.11,2530.589,-0.374937531,
23-Jul-2001,2564.89,2540.113,-0.96600106,
20-Jul-2001,2566.49,2564.890,-0.062287068,
19-Jul-2001,2570.82,2566.488,-0.16837266,
18-Jul-2001,2592.07,2570.817,-0.819950642,
17-Jul-2001,2574.96,2592.070,0.664503797,
16-Jul-2001,2574.96,2574.960,0,
13-Jul-2001,2571.02,2574.960,0.153415041,
12-Jul-2001,2567.07,2571.015,0.153650765,
11-Jul-2001,2555.96,2567.071,0.434845392,
10-Jul-2001,2553.35,2555.957,0.102255277,
09-Jul-2001,2540.31,2553.346,0.513323299,
06-Jul-2001,2585.72,2540.306,-1.75633737,
05-Jul-2001,2597.40,2585.720,-0.44955394,
04-Jul-2001,2626.07,2597.396,-1.091966423,
03-Jul-2001,2599.75,2626.072,1.012514667,
02-Jul-2001,2600.65,2599.749,-0.03456707,
28-Jun-2001,2592.57,2600.648,0.311522583,
27-Jun-2001,2592.26,2592.572,0.012170359,
26-Jun-2001,2601.81,2592.256,-0.367159189,
25-Jun-2001,2602.42,2601.809,-0.023371054,
22-Jun-2001,2605.91,2602.417,-0.134204269,
21-Jun-2001,2646.22,2605.915,-1.523227023,
20-Jun-2001,2637.35,2646.223,0.336380016,
19-Jun-2001,2645.14,2637.351,-0.294298085,
18-Jun-2001,2639.41,2645.136,0.216833612,
15-Jun-2001,2622.64,2639.412,0.639583906,
14-Jun-2001,2631.61,2622.638,-0.340865576,
13-Jun-2001,2635.45,2631.609,-0.145841538,
12-Jun-2001,2668.37,2635.452,-1.233521692,
11-Jun-2001,2671.18,2668.367,-0.105357886,
08-Jun-2001,2667.08,2671.182,0.153931154,
06-Jun-2001,2685.03,2667.076,-0.668760189,
05-Jun-2001,2655.13,2685.032,1.126108537,
04-Jun-2001,2611.94,2655.133,1.653841039,
01-Jun-2001,2607.89,2611.936,0.154983707,
31-May-2001,2610.89,2607.894,-0.114681997,
30-May-2001,2593.47,2610.888,0.671555333,
29-May-2001,2574.18,2593.471,0.749326593,
28-May-2001,2512.69,2574.182,2.447471116,
25-May-2001,2512.97,2512.685,-0.011394077,
24-May-2001,2502.43,2512.971,0.421218966,
23-May-2001,2519.26,2502.431,-0.668022717,
22-May-2001,2516.61,2519.260,0.105473193,
21-May-2001,2515.81,2516.606,0.031651276,
18-May-2001,2525.57,2515.809,-0.386666117,
17-May-2001,2540.27,2525.575,-0.578670754,
16-May-2001,2546.85,2540.275,-0.258003011,
15-May-2001,2560.69,2546.846,-0.540801088,
14-May-2001,2595.53,2560.694,-1.342296769,
11-May-2001,2611.73,2595.534,-0.620249438,
10-May-2001,2658.58,2611.733,-1.762202069,
08-May-2001,2689.99,2658.582,-1.167673016,
07-May-2001,2712.27,2689.993,-0.821235276,
04-May-2001,2741.26,2712.267,-1.057522466,
03-May-2001,2756.75,2741.256,-0.562061653,
02-May-2001,2770.06,2756.751,-0.480304181,
30-Apr-2001,2793.21,2770.056,-0.829055432,
27-Apr-2001,2799.31,2793.213,-0.217801115,
26-Apr-2001,2831.80,2799.310,-1.147364852,
25-Apr-2001,2849.35,2831.801,-0.616001674,
24-Apr-2001,2853.46,2849.353,-0.143876669,
23-Apr-2001,2853.13,2853.458,0.011362537,
20-Apr-2001,2839.26,2853.134,0.488829766,
19-Apr-2001,2839.05,2839.255,0.007094016,
18-Apr-2001,2851.37,2839.054,-0.431786672,
17-Apr-2001,2888.51,2851.366,-1.285956181,
16-Apr-2001,2881.06,2888.511,0.258453198,
12-Apr-2001,2898.08,2881.064,-0.586979498,
11-Apr-2001,2900.29,2898.075,-0.076365621,
10-Apr-2001,2886.47,2900.290,0.478936866,
09-Apr-2001,2898.86,2886.466,-0.427717881,
06-Apr-2001,2900.10,2898.865,-0.042468872,
05-Apr-2001,2910.41,2900.097,-0.354297765,
04-Apr-2001,2986.76,2910.408,-2.556234523,
03-Apr-2001,2985.58,2986.757,0.039435674,
02-Apr-2001,3017.18,2985.579,-1.047227685,
30-Mar-2001,3019.25,3017.176,-0.068689947,
29-Mar-2001,2975.57,3019.250,1.467821072,
28-Mar-2001,2956.85,2975.574,0.633281514,
27-Mar-2001,2949.46,2956.849,0.250553317,
26-Mar-2001,2988.18,2949.459,-1.295775236,
23-Mar-2001,3008.24,2988.179,-0.666924555,
22-Mar-2001,3014.71,3008.241,-0.214502827,
21-Mar-2001,3098.53,3014.708,-2.70533735,
20-Mar-2001,3112.10,3098.534,-0.435926113,
16-Mar-2001,3132.44,3112.100,-0.649375939,
15-Mar-2001,3115.24,3132.442,0.552060174,
14-Mar-2001,3191.15,3115.243,-2.3787052,
13-Mar-2001,3191.34,3191.152,-0.005863954,
12-Mar-2001,3198.64,3191.339,-0.228172411,
09-Mar-2001,3211.14,3198.637,-0.389379442,
08-Mar-2001,3210.66,3211.141,0.015120657,
07-Mar-2001,3227.80,3210.655,-0.531034726,
06-Mar-2001,3224.47,3227.796,0.103221822,
05-Mar-2001,3229.97,3224.468,-0.170407129,
02-Mar-2001,3239.40,3229.972,-0.29109098,
01-Mar-2001,3248.31,3239.401,-0.274200352,
28-Feb-2001,3260.19,3248.308,-0.364466195,
27-Feb-2001,3279.90,3260.190,-0.600980561,
26-Feb-2001,3277.81,3279.902,0.063802536,
23-Feb-2001,3273.22,3277.811,0.140107621,
22-Feb-2001,3266.94,3273.225,0.192376375,
21-Feb-2001,3264.81,3266.940,0.065301376,
20-Feb-2001,3263.98,3264.808,0.025297617,
19-Feb-2001,3283.74,3263.982,-0.601630912,
16-Feb-2001,3294.51,3283.738,-0.326832406,
15-Feb-2001,3310.68,3294.506,-0.488529543,
14-Feb-2001,3294.80,3310.679,0.481910017,
13-Feb-2001,3276.01,3294.801,0.573471534,
12-Feb-2001,3244.22,3276.014,0.979995992,
09-Feb-2001,3244.85,3244.221,-0.019239032,
08-Feb-2001,3247.87,3244.845,-0.093094593,
07-Feb-2001,3228.80,3247.869,0.59065527,
06-Feb-2001,3273.52,3228.798,-1.366150896,
05-Feb-2001,3255.26,3273.519,0.560901397,
02-Feb-2001,3249.81,3255.260,0.167783109,
01-Feb-2001,3225.90,3249.808,0.741161505,
31-Jan-2001,3308.78,3225.899,-2.504805188,
30-Jan-2001,3301.60,3308.777,0.217338391,
29-Jan-2001,3174.80,3301.601,3.993872027,
26-Jan-2001,3076.38,3174.804,3.199345833,
25-Jan-2001,3007.87,3076.380,2.27751499,
24-Jan-2001,2956.59,3007.875,1.734734286,
23-Jan-2001,2973.46,2956.586,-0.567639993,
22-Jan-2001,3086.35,2973.465,-3.657578461,
19-Jan-2001,3174.23,3086.350,-2.768389073,
18-Jan-2001,3240.62,3174.225,-2.048902706,
17-Jan-2001,3302.27,3240.622,-1.866728598,
16-Jan-2001,3351.16,3302.267,-1.458964375,
15-Jan-2001,3378.01,3351.159,-0.794854492,
12-Jan-2001,3410.51,3378.009,-0.952825632,
11-Jan-2001,3426.35,3410.505,-0.462447722,
10-Jan-2001,3433.06,3426.350,-0.195414123,
09-Jan-2001,3407.85,3433.059,0.739591834,
08-Jan-2001,3416.88,3407.855,-0.264225799,
