date,Open,Close,Change
2002-07-02,1988.63,1983.8,-0.242912181
2002-07-01,1990.47,1988.631,-0.092607641
2002-06-28,1997.85,1990.474,-0.369063441
2002-06-27,1993.99,1997.848,0.193648942
2002-06-26,2009.83,1993.986,-0.788543868
2002-06-25,1989.89,2009.835,1.002457252
2002-06-24,1991.57,1989.887,-0.084380083
2002-06-21,2010.38,1991.567,-0.935696391
2002-06-20,2036.08,2010.378,-1.262405942
2002-06-19,2036.08,2036.082,0.0
2002-06-18,2036.1,2036.082,-0.000707648
2002-06-17,2036.1,2036.096,0.0
2002-06-14,2034.19,2036.096,0.093917737
2002-06-13,2020.36,2034.186,0.684515285
2002-06-12,2008.23,2020.356,0.604002644
2002-06-11,2021.91,2008.227,-0.676862174
2002-06-10,2030.34,2021.912,-0.414909814
2002-06-06,2000.47,2030.336,1.492940214
2002-06-05,2000.98,2000.47,-0.025465361
2002-06-04,2004.0,2000.98,-0.150485776
2002-06-03,2034.92,2003.996,-1.519837149
2002-05-31,2038.29,2034.923,-0.165316076
2002-05-30,2031.98,2038.293,0.310769434
2002-05-29,2031.13,2031.978,0.041836357
2002-05-28,2037.97,2031.128,-0.335662008
2002-05-27,2043.31,2037.969,-0.261472095
2002-05-24,2049.89,2043.312,-0.320797436
2002-05-23,2055.73,2049.888,-0.284124288
2002-05-22,2058.39,2055.729,-0.129316154
2002-05-21,2067.41,2058.39,-0.436389497
2002-05-20,2074.51,2067.412,-0.342016349
2002-05-17,2062.84,2074.507,0.565441679
2002-05-16,2072.92,2062.843,-0.486245921
2002-05-15,2096.78,2072.923,-1.138015782
2002-05-14,2126.37,2096.785,-1.391331839
2002-05-13,2133.04,2126.369,-0.312694748
2002-05-10,2130.55,2133.039,0.11691524
2002-05-09,2130.87,2130.548,-0.015309111
2002-05-08,2123.4,2130.875,0.352223773
2002-05-07,2100.57,2123.395,1.0865854
2002-05-06,2189.06,2100.571,-4.042172679
2002-05-03,2194.67,2189.056,-0.25598186
2002-05-02,2196.49,2194.674,-0.082799154
2002-04-30,2203.98,2196.493,-0.339879401
2002-04-29,2202.64,2203.984,0.061021591
2002-04-26,2189.21,2202.64,0.613372717
2002-04-25,2188.7,2189.212,0.023413823
2002-04-24,2203.73,2188.699,-0.682012385
2002-04-23,2241.04,2203.729,-1.664990474
2002-04-22,2230.35,2241.042,0.479465357
2002-04-19,2237.79,2230.349,-0.332465692
2002-04-18,2260.2,2237.788,-0.991459865
2002-04-17,2266.07,2260.197,-0.25930133
2002-04-16,2266.07,2266.073,0.0
2002-04-15,2272.62,2266.073,-0.288182878
2002-04-12,2274.67,2272.623,-0.090011121
2002-04-11,2276.62,2274.67,-0.085663986
2002-04-10,2260.63,2276.62,0.707554932
2002-04-09,2264.14,2260.625,-0.155045426
2002-04-08,2256.28,2264.136,0.348350321
2002-04-05,2253.58,2256.276,0.119588488
2002-04-04,2253.58,2253.581,0.0
2002-04-03,2248.85,2253.581,0.210153796
2002-04-02,2269.99,2248.855,-0.931161444
2002-04-01,2272.96,2269.992,-0.130606949
2002-03-28,2255.98,2272.961,0.752831665
2002-03-27,2245.4,2255.977,0.471042298
2002-03-26,2237.94,2245.4,0.333180609
2002-03-25,2181.94,2237.944,2.566707657
2002-03-21,2204.83,2181.94,-1.037998282
2002-03-21,2195.0,2204.826,0.447776106
2002-03-20,2198.73,2194.997,-0.169561759
2002-03-18,2202.59,2198.725,-0.175338655
2002-03-15,2197.95,2202.587,0.211091242
2002-03-14,2189.58,2197.948,0.382145987
2002-03-13,2220.88,2189.58,-1.409515048
2002-03-12,2238.07,2220.884,-0.768090441
2002-03-11,2239.78,2238.074,-0.07634457
2002-03-08,2251.3,2239.784,-0.511491336
2002-03-07,2268.41,2251.3,-0.754336374
2002-03-06,2267.49,2268.411,0.040791772
2002-03-05,2282.31,2267.486,-0.649492771
2002-03-04,2275.97,2282.31,0.278602333
2002-03-01,2276.33,2275.969,-0.01570485
2002-02-28,2237.03,2276.326,1.756629345
2002-02-27,2251.83,2237.03,-0.657172912
2002-02-26,2247.3,2251.828,0.201522228
2002-02-25,2253.88,2247.299,-0.292022047
2002-02-22,2278.82,2253.881,-1.094514425
2002-02-21,2287.36,2278.823,-0.373102064
2002-02-20,2293.27,2287.357,-0.257764481
2002-02-19,2285.7,2293.269,0.330950322
2002-02-18,2286.6,2285.704,-0.039019105
2002-02-15,2286.99,2286.596,-0.017055141
2002-02-14,2286.99,2286.986,0.0
2002-02-13,2289.93,2286.986,-0.128741671
2002-02-12,2282.48,2289.934,0.326565837
2002-02-11,2290.89,2282.481,-0.36712202
2002-02-08,2291.32,2290.891,-0.018785758
2002-02-07,2290.82,2291.321,0.021890232
2002-02-06,2290.82,2290.82,0.0
2002-02-05,2292.57,2290.82,-0.076129894
2002-02-04,2294.45,2292.565,-0.082315144
2002-02-01,2296.62,2294.454,-0.094399619
2002-01-31,2287.73,2296.622,0.388584306
2002-01-30,2289.52,2287.732,-0.078288037
2002-01-29,2292.68,2289.525,-0.137675658
2002-01-28,2297.58,2292.681,-0.213195828
2002-01-25,2311.78,2297.579,-0.614075088
2002-01-24,2252.56,2311.776,2.628815896
2002-01-23,2292.91,2252.56,-1.759703608
2002-01-22,2336.9,2292.908,-1.882584167
2002-01-21,2355.74,2336.902,-0.79968469
2002-01-18,2358.57,2355.741,-0.1199121
2002-01-17,2323.35,2358.569,1.515699235
2002-01-16,2351.24,2323.354,-1.185960988
2002-01-15,2345.85,2351.239,0.229916804
2002-01-14,2319.28,2345.845,1.145496806
2002-01-11,2313.22,2319.278,0.262039454
2002-01-10,2280.38,2313.217,1.439863993
2002-01-09,2288.14,2280.382,-0.339062743
2002-01-08,2324.35,2288.14,-1.557956559
2002-01-07,2311.77,2324.353,0.544412536
2002-01-04,2321.77,2311.767,-0.430908527
2002-01-03,2357.87,2321.772,-1.530822006
2001-12-28,2362.38,2357.867,-0.191065442
2001-12-27,2340.04,2362.38,0.954592063
2001-12-21,2320.32,2340.043,0.849952316
2001-12-20,2318.43,2320.321,0.081360303
2001-12-19,2313.14,2318.435,0.228722053
2001-12-18,2314.7,2313.144,-0.067279576
2001-12-17,2322.23,2314.701,-0.324061521
2001-12-14,2306.01,2322.227,0.703089541
2001-12-12,2324.87,2306.013,-0.810901753
2001-12-11,2309.97,2324.866,0.64498541
2001-12-10,2319.42,2309.967,-0.407776001
2001-12-07,2305.04,2319.425,0.623957349
2001-12-06,2303.49,2305.042,0.06757335
2001-12-05,2302.86,2303.486,0.027273364
2001-12-04,2290.52,2302.858,0.538647777
2001-12-03,2245.6,2290.52,2.000434169
2001-11-30,2241.74,2245.598,0.171990972
2001-11-29,2248.49,2241.743,-0.299866792
2001-11-28,2249.82,2248.485,-0.05946932
2001-11-27,2236.71,2249.823,0.586155688
2001-11-26,2234.3,2236.712,0.107869133
2001-11-23,2220.46,2234.302,0.623388688
2001-11-22,2209.8,2220.46,0.482552859
2001-11-21,2189.81,2209.797,0.91257648
2001-11-20,2201.23,2189.813,-0.518545278
2001-11-19,2186.01,2201.227,0.696092521
2001-11-16,2196.65,2186.011,-0.484128046
2001-11-15,2207.86,2196.645,-0.507737192
2001-11-14,2215.24,2207.855,-0.333132945
2001-11-13,2213.41,2215.235,0.082307404
2001-11-12,2239.72,2213.413,-1.174409761
2001-11-09,2242.02,2239.717,-0.10276599
2001-11-08,2209.37,2242.021,1.477664229
2001-11-07,2229.34,2209.374,-0.895797962
2001-11-06,2232.64,2229.344,-0.147688946
2001-11-05,2226.79,2232.641,0.262801803
2001-11-02,2220.0,2226.789,0.305841152
2001-11-01,2200.55,2220.0,0.883847191
2001-10-31,2177.64,2200.55,1.052224512
2001-10-30,2169.09,2177.637,0.394029963
2001-10-29,2169.09,2169.09,0.0
2001-10-26,2229.04,2169.09,-2.689514748
2001-10-25,2279.05,2229.04,-2.194117843
2001-10-24,2257.05,2279.045,0.974281571
2001-10-23,2229.58,2257.055,1.232310423
2001-10-22,2267.16,2229.58,-1.657444406
2001-10-19,2207.55,2267.156,2.70021885
2001-10-18,2207.96,2207.548,-0.018788403
2001-10-17,2229.42,2207.963,-0.962518586
2001-10-16,2250.03,2229.421,-0.915797643
2001-10-15,2259.08,2250.027,-0.400673866
2001-10-12,2288.94,2259.079,-1.304486638
2001-10-11,2305.9,2288.937,-0.735728711
2001-10-10,2311.47,2305.903,-0.240762482
2001-10-09,2298.01,2311.468,0.585625577
2001-10-08,2309.81,2298.01,-0.511006752
2001-10-05,2323.33,2309.813,-0.581685951
2001-10-04,2348.43,2323.328,-1.068728149
2001-10-03,2355.09,2348.426,-0.283113017
2001-10-02,2359.04,2355.094,-0.167200541
2001-10-01,2374.05,2359.038,-0.632519453
2001-09-28,2379.59,2374.054,-0.232478122
2001-09-27,2380.94,2379.586,-0.057033929
2001-09-26,2390.19,2380.944,-0.386937246
2001-09-25,2414.78,2390.193,-1.018038616
2001-09-24,2417.14,2414.776,-0.097908761
2001-09-20,2414.05,2417.143,0.128176124
2001-09-19,2420.28,2414.049,-0.257378912
2001-09-18,2420.28,2420.278,0.0
2001-09-17,2435.82,2420.278,-0.638052772
2001-09-14,2452.44,2435.82,-0.677558949
2001-09-13,2457.94,2452.436,-0.223831742
2001-09-12,2474.92,2457.938,-0.686332392
2001-09-11,2478.66,2474.924,-0.150633033
2001-09-10,2488.3,2478.658,-0.387613623
2001-09-07,2500.14,2488.303,-0.473293189
2001-09-06,2506.65,2500.136,-0.259754203
2001-09-05,2519.5,2506.647,-0.510111208
2001-09-04,2514.19,2519.499,0.211080927
2001-09-03,2508.1,2514.192,0.242841552
2001-08-31,2516.34,2508.102,-0.327344699
2001-08-30,2524.23,2516.339,-0.312517361
2001-08-29,2536.06,2524.227,-0.466588785
2001-08-28,2532.88,2536.06,0.125369437
2001-08-27,2537.48,2532.885,-0.181054209
2001-08-24,2537.48,2537.479,0.0
2001-08-23,2537.07,2537.479,0.016112948
2001-08-22,2546.1,2537.07,-0.354514701
2001-08-21,2535.82,2546.096,0.405219934
2001-08-20,2534.61,2535.821,0.047694423
2001-08-10,2529.32,2534.612,0.209102076
2001-08-09,2517.41,2529.323,0.473356905
2001-08-08,2516.59,2517.407,0.032331191
2001-08-07,2504.05,2516.593,0.500770869
2001-08-06,2493.75,2504.054,0.413247347
2001-08-03,2493.75,2493.748,0.0
2001-08-02,2523.85,2493.748,-1.192595807
2001-08-01,2515.55,2523.848,0.329775577
2001-07-31,2511.61,2515.552,0.157043814
2001-07-30,2509.53,2511.608,0.082856427
2001-07-27,2530.13,2509.528,-0.814065613
2001-07-26,2535.52,2530.125,-0.212729923
2001-07-25,2530.59,2535.519,0.194819075
2001-07-24,2540.11,2530.589,-0.374937531
2001-07-23,2564.89,2540.113,-0.96600106
2001-07-20,2566.49,2564.89,-0.062287068
2001-07-19,2570.82,2566.488,-0.16837266
2001-07-18,2592.07,2570.817,-0.819950642
2001-07-17,2574.96,2592.07,0.664503797
2001-07-16,2574.96,2574.96,0.0
2001-07-13,2571.02,2574.96,0.153415041
2001-07-12,2567.07,2571.015,0.153650765
2001-07-11,2555.96,2567.071,0.434845392
2001-07-10,2553.35,2555.957,0.102255277
2001-07-09,2540.31,2553.346,0.513323299
2001-07-06,2585.72,2540.306,-1.75633737
2001-07-05,2597.4,2585.72,-0.44955394
2001-07-04,2626.07,2597.396,-1.091966423
2001-07-03,2599.75,2626.072,1.012514667
2001-07-02,2600.65,2599.749,-0.03456707
2001-06-28,2592.57,2600.648,0.311522583
2001-06-27,2592.26,2592.572,0.012170359
2001-06-26,2601.81,2592.256,-0.367159189
2001-06-25,2602.42,2601.809,-0.023371054
2001-06-22,2605.91,2602.417,-0.134204269
2001-06-21,2646.22,2605.915,-1.523227023
2001-06-20,2637.35,2646.223,0.336380016
2001-06-19,2645.14,2637.351,-0.294298085
2001-06-18,2639.41,2645.136,0.216833612
2001-06-15,2622.64,2639.412,0.639583906
2001-06-14,2631.61,2622.638,-0.340865576
2001-06-13,2635.45,2631.609,-0.145841538
2001-06-12,2668.37,2635.452,-1.233521692
2001-06-11,2671.18,2668.367,-0.105357886
2001-06-08,2667.08,2671.182,0.153931154
2001-06-06,2685.03,2667.076,-0.668760189
2001-06-05,2655.13,2685.032,1.126108537
2001-06-04,2611.94,2655.133,1.653841039
2001-06-01,2607.89,2611.936,0.154983707
2001-05-31,2610.89,2607.894,-0.114681997
2001-05-30,2593.47,2610.888,0.671555333
2001-05-29,2574.18,2593.471,0.749326593
2001-05-28,2512.69,2574.182,2.447471116
2001-05-25,2512.97,2512.685,-0.011394077
2001-05-24,2502.43,2512.971,0.421218966
2001-05-23,2519.26,2502.431,-0.668022717
2001-05-22,2516.61,2519.26,0.105473193
2001-05-21,2515.81,2516.606,0.031651276
2001-05-18,2525.57,2515.809,-0.386666117
2001-05-17,2540.27,2525.575,-0.578670754
2001-05-16,2546.85,2540.275,-0.258003011
2001-05-15,2560.69,2546.846,-0.540801088
2001-05-14,2595.53,2560.694,-1.342296769
2001-05-11,2611.73,2595.534,-0.620249438
2001-05-10,2658.58,2611.733,-1.762202069
2001-05-08,2689.99,2658.582,-1.167673016
2001-05-07,2712.27,2689.993,-0.821235276
2001-05-04,2741.26,2712.267,-1.057522466
2001-05-03,2756.75,2741.256,-0.562061653
2001-05-02,2770.06,2756.751,-0.480304181
2001-04-30,2793.21,2770.056,-0.829055432
2001-04-27,2799.31,2793.213,-0.217801115
2001-04-26,2831.8,2799.31,-1.147364852
2001-04-25,2849.35,2831.801,-0.616001674
2001-04-24,2853.46,2849.353,-0.143876669
2001-04-23,2853.13,2853.458,0.011362537
2001-04-20,2839.26,2853.134,0.488829766
2001-04-19,2839.05,2839.255,0.007094016
2001-04-18,2851.37,2839.054,-0.431786672
2001-04-17,2888.51,2851.366,-1.285956181
2001-04-16,2881.06,2888.511,0.258453198
2001-04-12,2898.08,2881.064,-0.586979498
2001-04-11,2900.29,2898.075,-0.076365621
2001-04-10,2886.47,2900.29,0.478936866
2001-04-09,2898.86,2886.466,-0.427717881
2001-04-06,2900.1,2898.865,-0.042468872
2001-04-05,2910.41,2900.097,-0.354297765
2001-04-04,2986.76,2910.408,-2.556234523
2001-04-03,2985.58,2986.757,0.039435674
2001-04-02,3017.18,2985.579,-1.047227685
2001-03-30,3019.25,3017.176,-0.068689947
2001-03-29,2975.57,3019.25,1.467821072
2001-03-28,2956.85,2975.574,0.633281514
2001-03-27,2949.46,2956.849,0.250553317
2001-03-26,2988.18,2949.459,-1.295775236
2001-03-23,3008.24,2988.179,-0.666924555
2001-03-22,3014.71,3008.241,-0.214502827
2001-03-21,3098.53,3014.708,-2.70533735
2001-03-20,3112.1,3098.534,-0.435926113
2001-03-16,3132.44,3112.1,-0.649375939
2001-03-15,3115.24,3132.442,0.552060174
2001-03-14,3191.15,3115.243,-2.3787052
2001-03-13,3191.34,3191.152,-0.005863954
2001-03-12,3198.64,3191.339,-0.228172411
2001-03-09,3211.14,3198.637,-0.389379442
2001-03-08,3210.66,3211.141,0.015120657
2001-03-07,3227.8,3210.655,-0.531034726
2001-03-06,3224.47,3227.796,0.103221822
2001-03-05,3229.97,3224.468,-0.170407129
2001-03-02,3239.4,3229.972,-0.29109098
2001-03-01,3248.31,3239.401,-0.274200352
2001-02-28,3260.19,3248.308,-0.364466195
2001-02-27,3279.9,3260.19,-0.600980561
2001-02-26,3277.81,3279.902,0.063802536
2001-02-23,3273.22,3277.811,0.140107621
2001-02-22,3266.94,3273.225,0.192376375
2001-02-21,3264.81,3266.94,0.065301376
2001-02-20,3263.98,3264.808,0.025297617
2001-02-19,3283.74,3263.982,-0.601630912
2001-02-16,3294.51,3283.738,-0.326832406
2001-02-15,3310.68,3294.506,-0.488529543
2001-02-14,3294.8,3310.679,0.481910017
2001-02-13,3276.01,3294.801,0.573471534
2001-02-12,3244.22,3276.014,0.979995992
2001-02-09,3244.85,3244.221,-0.019239032
2001-02-08,3247.87,3244.845,-0.093094593
2001-02-07,3228.8,3247.869,0.59065527
2001-02-06,3273.52,3228.798,-1.366150896
2001-02-05,3255.26,3273.519,0.560901397
2001-02-02,3249.81,3255.26,0.167783109
2001-02-01,3225.9,3249.808,0.741161505
2001-01-31,3308.78,3225.899,-2.504805188
2001-01-30,3301.6,3308.777,0.217338391
2001-01-29,3174.8,3301.601,3.993872027
2001-01-26,3076.38,3174.804,3.199345833
2001-01-25,3007.87,3076.38,2.27751499
2001-01-24,2956.59,3007.875,1.734734286
2001-01-23,2973.46,2956.586,-0.567639993
2001-01-22,3086.35,2973.465,-3.657578461
2001-01-19,3174.23,3086.35,-2.768389073
2001-01-18,3240.62,3174.225,-2.048902706
2001-01-17,3302.27,3240.622,-1.866728598
2001-01-16,3351.16,3302.267,-1.458964375
2001-01-15,3378.01,3351.159,-0.794854492
2001-01-12,3410.51,3378.009,-0.952825632
2001-01-11,3426.35,3410.505,-0.462447722
2001-01-10,3433.06,3426.35,-0.195414123
2001-01-09,3407.85,3433.059,0.739591834
2001-01-08,3416.88,3407.855,-0.264225799
2001-01-05,3429.13,3416.883,-0.357046962
2001-01-04,3501.94,3429.127,-2.079097983
2001-01-03,3602.04,3501.935,-2.779127124
2000-12-28,3549.17,3602.041,1.48961613
2000-12-27,3558.95,3549.172,-0.274672286
2000-12-21,3579.86,3558.947,-0.584192154
2000-12-20,3572.96,3579.86,0.193074858
2000-12-19,3584.56,3572.962,-0.323625979
2000-12-18,3582.81,3584.562,0.04886207
2000-12-15,3640.46,3582.812,-1.583586418
2000-12-14,3605.09,3640.462,0.981050572
2000-12-12,3600.48,3605.094,0.128017626
2000-12-11,3643.21,3600.485,-1.172644357
2000-12-07,3655.06,3643.206,-0.324321354
2000-12-06,3634.73,3655.061,0.55933368
2000-12-05,3668.59,3634.73,-0.923048567
2000-12-04,3674.19,3668.593,-0.152245912
2000-12-01,3696.59,3674.187,-0.606040507
2000-11-30,3708.64,3696.59,-0.324985018
2000-11-29,3700.01,3708.642,0.233306448
2000-11-28,3680.78,3700.01,0.522502092
2000-11-27,3680.39,3680.778,0.010589507
2000-11-24,3692.75,3680.388,-0.334694184
2000-11-23,3670.3,3692.748,0.611676039
2000-11-22,3646.96,3670.297,0.639970276
2000-11-21,3627.37,3646.958,0.540034821
2000-11-20,3594.25,3627.369,0.921470842
2000-11-17,3581.93,3594.249,0.343987807
2000-11-16,3586.03,3581.927,-0.114515407
2000-11-15,3616.26,3586.034,-0.83591222
2000-11-14,3629.12,3616.263,-0.354236393
2000-11-13,3639.4,3629.118,-0.282442237
2000-11-10,3682.9,3639.398,-1.1812608
2000-11-09,3685.94,3682.902,-0.082362271
2000-11-08,3696.2,3685.938,-0.277606459
2000-11-07,3695.13,3696.199,0.029015746
2000-11-06,3712.8,3695.127,-0.475994059
2000-11-03,3692.13,3712.8,0.55975938
2000-11-02,3703.12,3692.132,-0.296781961
2000-11-01,3678.34,3703.123,0.673821996
2000-10-31,3647.01,3678.337,0.859108445
2000-10-30,3653.08,3647.005,-0.166250731
2000-10-27,3663.05,3653.079,-0.272239019
2000-10-26,3662.73,3663.051,0.008712213
2000-10-25,3663.86,3662.732,-0.030763152
2000-10-24,3659.11,3663.859,0.129901511
2000-10-23,3670.39,3659.106,-0.307528641
2000-10-20,3670.14,3670.393,0.006921483
2000-10-19,3678.91,3670.139,-0.238341471
2000-10-18,3691.22,3678.908,-0.333637556
2000-10-17,3683.65,3691.223,0.205633908
2000-10-16,3687.31,3683.648,-0.099187521
2000-10-13,3711.31,3687.305,-0.646681636
2000-10-12,3730.37,3711.306,-0.511035455
2000-10-11,3726.19,3730.369,0.112280934
2000-10-10,3714.42,3726.186,0.316854072
2000-10-09,3691.27,3714.416,0.626968807
2000-10-06,3732.97,3691.273,-1.117019167
2000-10-05,3711.84,3732.971,0.569316043
2000-10-04,3711.77,3711.839,0.001941542
2000-10-03,3723.61,3711.767,-0.31798903
2000-10-02,3703.76,3723.608,0.535889348
2000-09-29,3677.0,3703.76,0.727780105
2000-09-28,3656.35,3676.999,0.564845065
2000-09-27,3646.57,3656.346,0.268056095
2000-09-26,3611.81,3646.572,0.962518505
2000-09-25,3594.71,3611.807,0.475691984
2000-09-22,3623.55,3594.707,-0.796030133
2000-09-20,3568.82,3623.552,1.533619382
2000-09-19,3598.78,3568.82,-0.83261432
2000-09-18,3640.14,3598.784,-1.136121307
2000-09-15,3656.85,3640.14,-0.457075611
2000-09-14,3690.44,3656.855,-0.909973006
2000-09-13,3684.34,3690.437,0.165449904
2000-09-12,3674.45,3684.341,0.269116201
2000-09-11,3782.66,3674.453,-2.860633034
2000-09-07,3781.82,3782.661,0.022250085
2000-09-06,3784.73,3781.819,-0.077006506
2000-09-05,3787.99,3784.734,-0.086052079
2000-09-04,3793.28,3787.993,-0.139275062
2000-09-01,3789.07,3793.276,0.11103756
2000-08-31,3789.69,3789.069,-0.016260043
2000-08-30,3789.26,3789.685,0.011103183
2000-08-29,3789.41,3789.265,-0.003814877
2000-08-28,3804.13,3789.409,-0.387092359
2000-08-25,3804.13,3804.135,0.0
2000-08-24,3789.98,3804.135,0.373471489
2000-08-23,3824.71,3789.98,-0.907971195
2000-08-22,3822.56,3824.707,0.056235052
2000-08-21,3826.77,3822.558,-0.109943772
2000-08-18,3830.52,3826.765,-0.098116224
2000-08-17,3830.1,3830.523,0.010984796
2000-08-16,3825.4,3830.103,0.123033137
2000-08-14,3821.98,3825.396,0.089378961
2000-08-11,3814.46,3821.98,0.197046591
2000-08-10,3801.84,3814.464,0.331993533
2000-08-09,3825.76,3801.842,-0.62520797
2000-08-08,3825.88,3825.761,-0.0030374
2000-08-07,3832.05,3825.877,-0.161063472
2000-08-04,3835.0,3832.049,-0.076984486
2000-08-03,3833.92,3835.002,0.028129222
2000-08-02,3835.34,3833.923,-0.036950261
2000-08-01,3818.46,3835.34,0.442000212
2000-07-31,3797.16,3818.463,0.560997822
2000-07-28,3797.16,3797.161,0.0
2000-07-27,3803.12,3797.161,-0.156574059
2000-07-26,3813.62,3803.115,-0.275562654
2000-07-25,3819.07,3813.624,-0.142659264
2000-07-24,3841.07,3819.073,-0.572636344
2000-07-21,3842.79,3841.068,-0.044819714
2000-07-20,3841.71,3842.79,0.028178393
2000-07-19,3841.05,3841.708,0.017131089
2000-07-18,3820.84,3841.05,0.528807389
2000-07-17,3820.84,3820.845,0.0
2000-07-14,3819.86,3820.845,0.025773723
2000-07-13,3819.57,3819.86,0.007569504
2000-07-12,3816.07,3819.571,0.09166901
2000-07-11,3793.15,3816.073,0.604328847
2000-07-10,3815.51,3793.15,-0.585923356
2000-07-07,3841.65,3815.506,-0.680596782
2000-07-06,3851.17,3841.652,-0.247215684
2000-07-05,3850.78,3851.173,0.010098902
2000-07-04,3833.4,3850.784,0.453462462
2000-07-03,3837.43,3833.401,-0.104953685
2000-06-30,3835.89,3837.428,0.040029568
2000-06-28,3843.7,3835.893,-0.203093688
2000-06-27,3867.58,3843.699,-0.617548136
2000-06-26,3869.38,3867.583,-0.046447863
2000-06-23,3866.39,3869.381,0.077242329
2000-06-22,3860.97,3866.394,0.140388402
2000-06-21,3861.09,3860.974,-0.00303762
2000-06-20,3859.53,3861.091,0.040350086
2000-06-19,3858.5,3859.534,0.026907295
2000-06-16,3862.51,3858.495,-0.103970037
2000-06-15,3869.5,3862.511,-0.180733034
2000-06-14,3869.7,3869.505,-0.005051437
2000-06-13,3807.96,3869.7,1.621431636
2000-06-12,3836.4,3807.957,-0.74146895
2000-06-09,3848.83,3836.403,-0.322861689
2000-06-08,3846.7,3848.829,0.055426065
2000-06-06,3792.85,3846.697,1.419795148
2000-06-05,3786.89,3792.846,0.15739499
2000-06-02,3740.76,3786.886,1.233046668
2000-06-01,3741.53,3740.761,-0.020522953
2000-05-31,3757.07,3741.528,-0.413715197
2000-05-30,3767.87,3757.072,-0.286664681
2000-05-29,3777.51,3767.873,-0.255198329
2000-05-26,3780.64,3777.513,-0.082665332
2000-05-25,3792.28,3780.639,-0.30689307
2000-05-24,3642.84,3792.277,4.102207427
2000-05-22,3826.97,3846.165,0.501520918
2000-05-19,3830.0,3826.972,-0.079139963
2000-05-18,3830.69,3830.003,-0.017822364
2000-05-17,3831.62,3830.686,-0.024390113
2000-05-16,3831.43,3831.621,0.005013667
2000-05-15,3817.18,3831.429,0.373373123
2000-05-12,3810.36,3817.176,0.17893404
2000-05-11,3833.28,3810.358,-0.597890436
2000-05-10,3855.94,3833.277,-0.587727064
2000-05-09,3866.18,3855.939,-0.264948381
2000-05-08,3867.3,3866.183,-0.028911927
2000-05-05,3857.62,3867.301,0.250932477
2000-05-04,3875.16,3857.621,-0.452550111
2000-05-03,3881.35,3875.158,-0.159657917
2000-05-02,3900.67,3881.355,-0.495297362
2000-04-28,3894.21,3900.675,0.165990215
2000-04-27,3895.44,3894.211,-0.031639757
2000-04-26,3895.28,3895.443,0.004081545
2000-04-25,3884.72,3895.284,0.271954451
2000-04-24,3887.53,3884.72,-0.072370697
2000-04-20,3869.65,3887.533,0.462204719
2000-04-19,3806.67,3869.647,1.654488504
2000-04-18,3837.74,3806.666,-0.809735191
2000-04-17,3917.63,3837.742,-2.039123789
2000-04-14,3893.04,3917.627,0.63163048
2000-04-13,3929.0,3893.038,-0.915420879
2000-04-12,3919.52,3929.005,0.241934539
2000-04-11,3895.94,3919.522,0.605343544
2000-04-10,3925.57,3895.938,-0.7548888
2000-04-07,3940.07,3925.572,-0.367880314
2000-04-06,3954.97,3940.067,-0.376863727
2000-04-05,3975.32,3954.971,-0.511908822
2000-04-04,4007.13,3975.321,-0.793726769
2000-04-03,4010.16,4007.127,-0.075693397
2000-03-30,3941.73,4010.162,1.736028184
2000-03-29,3975.26,3941.733,-0.843492465
2000-03-28,4008.52,3975.264,-0.829756251
2000-03-27,4081.6,4008.525,-1.790418341
2000-03-24,4060.48,4081.603,0.520167748
2000-03-23,4071.14,4060.481,-0.261718113
2000-03-22,4061.4,4071.136,0.239695144
2000-03-21,4032.5,4061.401,0.716610213
2000-03-20,4032.12,4032.504,0.009459382
2000-03-17,3963.18,4032.123,1.739581569
2000-03-16,3980.8,3963.18,-0.44257607
2000-03-15,3999.8,3980.798,-0.475132785
2000-03-14,4008.47,3999.802,-0.216149565
2000-03-13,3946.92,4008.466,1.559416504
2000-03-10,3872.12,3946.918,1.9317263
2000-03-09,3906.29,3872.119,-0.874657706
2000-03-08,3929.69,3906.285,-0.595618419
2000-03-07,3916.04,3929.691,0.348637671
2000-03-06,3893.31,3916.039,0.583882616
2000-03-03,3792.5,3893.306,2.658129396
2000-03-02,3646.82,3792.497,3.994755856
2000-03-01,3710.16,3646.815,-1.707345566
2000-02-29,3734.33,3710.161,-0.64711024
2000-02-28,3827.62,3734.326,-2.43732298
2000-02-25,3888.75,3827.617,-1.572070146
2000-02-24,3939.33,3888.751,-1.283954484
2000-02-23,3951.24,3939.33,-0.301524938
2000-02-22,4001.63,3951.244,-1.259057359
2000-02-21,4034.9,4001.627,-0.824741696
2000-02-18,4017.39,4034.905,0.435855205
2000-02-17,4005.65,4017.395,0.293174451
2000-02-16,4030.73,4005.651,-0.622147336
2000-02-15,4107.61,4030.728,-1.871747803
2000-02-14,4115.47,4107.612,-0.190997579
2000-02-11,4082.26,4115.473,0.813601519
2000-02-09,4036.07,4082.26,1.144421313
2000-02-08,3981.86,4036.07,1.361491281
2000-02-07,3925.7,3981.857,1.430627899
2000-02-04,3885.63,3925.695,1.031087306
2000-02-03,3954.7,3885.631,-1.746562847
2000-02-02,4024.07,3954.702,-1.723764309
2000-02-01,4049.93,4024.068,-0.638618038
2000-01-31,4083.51,4049.931,-0.82232423
2000-01-28,4131.53,4083.511,-1.162373548
2000-01-27,4189.45,4131.535,-1.382420341
2000-01-26,4222.98,4189.451,-0.794051936
